student_id,cgpa_sem1,cgpa_sem2,cgpa_sem3
1001,7.78,8.01,8.23
1002,4.23,4.01,3.89
1003,9.34,9.45,9.56
1004,6.78,6.89,7.12
1005,8.23,8.34,8.45
1006,3.89,3.67,3.56
1007,9.12,9.23,9.34
1008,7.34,7.56,7.89
1009,4.56,4.34,4.23
1010,8.67,8.78,8.91
1011,6.45,6.67,6.89
1012,9.56,9.67,9.78
1013,5.34,5.56,5.78
1014,8.45,8.67,8.89
1015,4.12,3.89,3.78
1016,8.91,9.01,9.12
1017,7.56,7.78,8.01
1018,4.89,4.67,4.56
1019,9.23,9.34,9.45
1020,6.59,6.88,7.12
1021,7.98,8.23,8.45
1022,3.78,3.56,3.45
1023,8.34,8.45,8.56
1024,7.12,7.45,7.78
1025,5.01,4.89,4.78
1026,9.45,9.56,9.67
1027,6.88,7.12,7.34
1028,9.78,9.89,9.95
1029,4.34,4.23,4.12
1030,7.67,7.89,8.12
1031,7.23,7.45,7.67
1032,5.67,5.89,6.12
1033,9.01,9.12,9.23
1034,6.23,6.45,6.67
1035,3.98,3.78,3.67
1036,8.56,8.67,8.78
1037,7.45,7.67,7.89
1038,4.78,4.67,4.56
1039,9.34,9.45,9.56
1040,6.78,7.01,7.23
1041,8.12,8.34,8.56
1042,3.67,3.56,3.45
1043,8.78,8.91,9.12
1044,7.34,7.56,7.89
1045,4.67,4.56,4.45
1046,9.67,9.78,9.89
1047,6.12,6.34,6.59
1048,7.89,8.12,8.34
1049,3.56,3.45,3.34
1050,9.45,9.56,9.67
